Episode,Reward
1307,4622.414729548618
1308,4285.379753951915
1309,4211.614751902409
1310,4571.369728379883
1311,1352.0699216388166
1312,2771.134844854474
1313,4323.354755595326
1314,4514.489745491184
1315,3109.229820483364
1316,2182.254878415726
1317,3757.919790110551
1318,2951.57483364176
1319,2357.2198675293475
1320,3583.684801463969
1321,4165.699749832042
1322,2679.959841969423
1323,2913.4198330882937
1324,3957.359778676182
1325,3871.264777192846
1326,4259.699752098881
1327,4482.74974309653
1328,4619.184731296264
1329,3338.0998108359054
1330,4640.894731537439
1331,3497.3797984160483
1332,3515.0997815020382
1333,4608.199729504064
1334,3807.689773134887
1335,4264.034753706306
1336,3865.6747753620148
1337,4216.144752364606
1338,4207.254751319066
1339,4219.4997334219515
1340,3796.8197731785476
1341,3102.4248216254637
1342,4009.5597625067458
1343,3605.674784248695
1344,4341.094738503918
1345,2576.5348548879847
1346,2607.309840699658
1347,3670.979769469239
1348,3681.8847881108522
1349,4296.0297551918775
1350,3711.5147867975757
1351,3955.7597616938874
1352,3140.579803909175
1353,4084.299766262062
1354,4657.724732750095
1355,2873.719831285067
1356,2937.0398327102885
1357,3137.039804472588
1358,3520.059799757786
1359,2982.4098349288106
1360,3170.5298230163753
1361,3388.8398102400824
1362,3765.339789628051
1363,4511.534744814038
1364,3520.5697816405445
1365,2883.514831948094
1366,1777.6649003140628
1367,3696.839787473902
1368,2324.3948663976043
1369,4009.2847632030025
1370,2305.779864725657
1371,3947.6297785993665
1372,3763.774789831601
1373,3991.3547619236633
1374,2675.974840298295
1375,3162.739823922515
1376,2177.1648783618584
1377,3535.5298018138856
1378,4309.509755514562
1379,3122.4998234203085
1380,4595.184729647823
1381,4344.114757154137
1382,3015.5948171885684
1383,3534.274801651016
1384,3102.324822372757
1385,4363.5697569148615
1386,2958.324833434075
1387,4346.534756495617
1388,3972.824761612341
1389,3335.6048106821254
1390,4333.62975565251
1391,4606.09472942818
1392,4303.259755412117
1393,3714.164788765833
1394,4276.604753666557
1395,3568.6897997818887
1396,1348.1099237790331
1397,4453.57974187471
1398,3512.024798160419
1399,2500.2698555560783
1400,2528.20985444542
1401,3943.469778920524
1402,3673.019767156802
1403,3382.5397948576137
1404,3945.1547785457224
1405,4087.299766265787
1406,4250.399752274156
1407,4176.094749672338
1408,4261.469754657708
1409,3874.6997558306903
1410,3423.07477685716
1411,3530.9147994443774
1412,2987.3797973981127
1413,3555.7748011620715
1414,3535.949801377952
1415,2532.2698361603543
1416,4940.124722943641
1417,4558.9147458244115
1418,3294.3248091628775
1419,3705.604789114557
1420,4453.29472333286
1421,2077.739856763743
1422,3709.939789056778
1423,2530.424853168428
1424,3922.589778607711
1425,2678.4048418765888
1426,3830.504755466245
1427,4139.584749510512
1428,4058.054764246568
1429,4017.0947437975556
1430,2838.084810848348
1431,3339.349774078466
1432,3151.0098222121596
1433,2671.87482334394
1434,3344.559793434106
1435,2961.764833694324
1436,3744.9697892870754
1437,2889.3098136084154
1438,3637.11978678219
1439,3877.439776914194
1440,3320.7798114996403
1441,4502.2247259654105
1442,4137.229748489335
1443,2512.0748550053686
1444,3741.084752531722
1445,3907.349777612835
1446,4309.664755501784
1447,4138.914729764685
1448,3733.844771166332
1449,3457.369779534638
1450,3911.3547776220366
1451,3400.794795963913
1452,2034.9298543529585
1453,2160.514877585694
1454,2671.3248411202803
1455,2125.5498760761693
1456,4982.199724320322
1457,3694.3547875974327
1458,4404.424741222523
1459,4424.374741310254
1460,4177.149731421843
1461,3223.5548066254705
1462,3140.4198037767783
1463,3256.44480829034
1464,3295.3498081360012
1465,1164.4949328443035
1466,4968.869723819196
1467,3484.664799362421
1468,3316.7098116930574
1469,1774.8499001935124
1470,3734.9697891632095
1471,2753.489844687283
1472,2378.1698675984517
1473,2924.624831710942
1474,2177.689877435565
1475,4283.924755915068
1476,4319.3597562415525
1477,3940.214760591276
1478,4218.379752284847
1479,4195.049732547253
1480,4693.444732779637
1481,4038.834764818661
1482,4347.384738159366
1483,3708.3747878307477
1484,3674.149767958559
1485,4203.609751054086
1486,4428.579722623341
1487,4009.104762831703
1488,4587.204729357734
1489,4324.784755507484
1490,4011.6197636714205
1491,4022.294764129445
1492,4249.304753744975
1493,3865.894775214605
1494,4443.399742882699
1495,4534.944727123715
1496,4140.244710586034
1497,4575.104728331789
1498,3526.1397993098944
1499,2541.074854677543
1500,2744.82984375488
1501,4361.599738822319
1502,3953.7097217664123
1503,4395.944740677252
1504,3792.3347733430564
1505,3276.8647706191987
1506,3585.549783810973
1507,4531.479744802229
1508,3172.0748050948605
1509,1860.1948666563258
1510,3905.1997579159215
1511,3802.8997345874086
1512,4471.229742594995
1513,4487.204744217917
1514,3143.8398221675307
1515,3936.064721136354
1516,3848.3347761146724
1517,4612.15473030787
1518,4119.974747968838
1519,4491.749743387103
1520,4117.089764975943
1521,3698.274787244387
1522,4067.0347643671557
1523,4904.1197214005515
1524,2659.519821842201
1525,4298.1897543258965
1526,3919.814777112566
1527,3994.679761541076
1528,2505.1898536812514
1529,3875.2147571630776
1530,2930.359832686372
1531,2090.494875169359
1532,3546.934801749885
1533,3925.6197793716565
1534,4227.269752111286
1535,3285.2647516466677
1536,3706.729749935679
1537,4904.4597225207835
1538,4247.909734823741
1539,4244.469754071906
1540,3999.439762928523
1541,2241.47484302707
1542,3670.2047866797075
1543,3581.109763772227
1544,3609.0397638119757
1545,4978.909724294208
1546,4558.684728288092
1547,4714.449733142741
1548,4847.81971974764
1549,3963.8697611885145
1550,4290.024736920372
1551,4967.63972384017
1552,4962.709723656066
1553,4982.279723081738
1554,4459.619743890129
1555,3308.24477059301
1556,3223.5948081267998
1557,3757.0647723358124
1558,3962.9197603743523
1559,3944.3297785613686
1560,4110.579767032526
1561,2864.104811991565
1562,4488.08472451102
1563,3660.2597877774388
1564,4652.259731872007
1565,4295.284754433669
1566,2319.0048465998843
1567,3564.8597828373313
1568,4343.844755819999
1569,3343.0747734233737
1570,3232.3297693654895
1571,2958.7248161463067
1572,4911.819721750915
1573,3663.444768132642
1574,4235.789733402431
1575,3115.6548021109775
1576,3736.159789199941
1577,3839.3897749017924
1578,4334.304755768739
1579,4837.6797191100195
1580,4386.284740483388
1581,4874.919720476493
1582,3628.1597474887967
1583,3704.0597503706813
1584,3932.134740015492
1585,4010.604762384668
1586,4433.254741704091
1587,4333.7047382202
1588,3531.1297617089003
1589,4015.354764166288
1590,4300.819717211649
1591,4432.254741000943
1592,3768.4047528309748
1593,3554.2098004557192
1594,3492.0197615893558
1595,3155.8748225113377
1596,3284.1398079050705
1597,3651.324786263518
1598,4693.194732557051
1599,4971.144722837023
1600,3787.0847738459706
1601,4089.899727902375
1602,3441.7147974018008
1603,3877.789776135236
1604,3161.079804475419
1605,4420.004741019569
1606,4234.804753196426
1607,4468.429744709283
1608,4463.24474388361
1609,2135.9498769296333
1610,3546.274802390486
1611,2716.494844345376
1612,3759.5497724600136
1613,3523.694801779464
1614,3652.5247874855995
1615,3278.7347712712362
1616,2629.7648402908817
1617,2344.579865988344
1618,4211.684732769616
1619,4520.44974509906
1620,4251.8047542274
1621,4079.73976709228
1622,2647.064840153791
1623,3587.659783373587
1624,2745.2148440983146
1625,3044.8848190046847
1626,4075.92474753689
1627,4152.929750263691
1628,4107.179767167196
1629,1744.4598990064114
1630,2660.7748407451436
1631,3686.014729999006
1632,4542.314727514982
1633,2922.2998322779313
1634,3149.3748223325238
1635,4787.054717305116
1636,2503.854835172184
1637,3941.309777953662
1638,4257.974753513932
1639,3850.594774200581
1640,3253.254808006808
1641,3502.7897987896577
1642,4546.779745047912
1643,3893.3697762386873
1644,4440.719741843641
1645,3009.599798061885
1646,4453.774742209353
1647,4883.969720912166
1648,4058.1047640722245
1649,3900.8497769981623
1650,4047.3547632610425
1651,4957.159723566845
1652,4346.814756568521
1653,4536.834745257162
1654,3658.7147859251127
1655,4535.989726867527
1656,4372.494739063084
1657,4442.17474143859
1658,3931.40976030007
1659,3923.4797788886353
1660,4445.039741387591
1661,4571.389728944749
1662,3343.5747738881037
1663,4080.3047654051334
1664,3999.1347621120512
1665,4404.924740779214
1666,798.1998810293153
1667,3373.1547930277884
1668,3127.9598214346915
1669,3139.9248218825087
1670,4449.85974243097
1671,4670.454732636921
1672,4871.379720801488
1673,4909.72472164873
1674,4744.849734268151
1675,4510.35974395182
1676,3843.649774787016
1677,3772.4697723630816
1678,4361.7547567319125
1679,3803.14977366291
1680,4531.029725981876
1681,4190.98475095816
1682,4488.824744318612
1683,3929.794777331874
1684,2526.6348543809727
1685,3902.904776249081
1686,4588.039729062468
1687,4054.034745933488
1688,4915.794722922146
1689,4139.464767308906
1690,4221.5897523202
1691,3897.7547780442983
1692,4560.249728909694
1693,4131.809766907245
1694,4077.719764912501
1695,4539.819745942019
1696,2552.7548541873693
1697,2132.269876507111
1698,1980.6048892624676
1699,4133.044749133289
1700,2955.444833608344
1701,4211.629733690061
1702,1330.304920337163
1703,2953.689833492972
1704,2961.709833617322
1705,3777.9997536642477
1706,4212.269733607769
1707,3612.7397846560925
1708,4939.669722921215
1709,1496.6899082940072
1710,4954.109723440371
1711,1235.0699170241132
1712,3942.119760057889
1713,1140.5199331920594
1714,4147.39976732526
1715,3937.124777634628
1716,4544.81974529475
1717,4477.594743466936
1718,4334.084755869582
1719,1745.3248991584405
1720,4756.694735223427
1721,4497.9847249099985
1722,4105.944766885601
1723,4464.014724234119
1724,2345.439866724424
1725,1959.539888705127
1726,3484.8447990380228
1727,4171.4347498342395
1728,4034.904764395207
1729,3492.6547615202144
1730,4256.7547528948635
1731,3684.8697869703174
1732,4060.9297640891746
1733,4247.654734529555
1734,4765.499716759659
1735,4543.4997272808105
1736,4744.744734087028
1737,3542.7397827468812
1738,4520.849744253792
1739,3527.8248006599024
1740,4445.1697231102735
1741,4392.034740619361
1742,4885.934720840305
1743,4317.024756534025
1744,4632.1247306242585
1745,4420.459741543047
1746,4342.184755794704
1747,1952.9498882265761
1748,4446.619723165408
1749,2354.114847817458
1750,3895.204757601954
1751,4197.2547311084345
1752,3309.804809693247
1753,4127.459748902358
1754,3857.07977464702
1755,4652.33973096218
1756,4561.699727658182
1757,4197.524751299992
1758,4390.549739859067
1759,4957.964723644778
1760,4969.9447241658345
1761,4933.8947231750935
1762,4934.24472270906
1763,3893.3597751064226
1764,2716.2398427836597
1765,3281.82480970677
1766,4946.819723206572
1767,4434.079722712748
1768,4172.414750011638
1769,4956.709723610431
1770,3983.5147614274174
1771,4912.929722248577
1772,2350.8748663263395
1773,2885.0448309239
1774,2529.5748547315598
1775,4702.6347348550335
1776,3317.3848102912307
1777,4914.674722464755
1778,4186.439749010839
1779,3930.669759229757
1780,4423.164741099812
1781,4603.0897307423875
1782,4051.5997640527785
1783,3096.3398201111704
1784,2915.8098321557045
1785,4477.314744038507
1786,4197.479751260951
1787,4221.019751835614
1788,4561.809727624059
1789,4387.244739424437
1790,3919.8097588792443
1791,4248.709753773175
1792,3510.0847988333553
1793,3759.839772035368
1794,4058.979764189571
1795,4219.62975218147
1796,4682.639732552692
1797,3124.689820056781
1798,3665.369786617346
1799,4708.844734285027
1800,3469.03475962393
1801,4643.924730896018
1802,4730.0297336652875
1803,3549.014800582081
1804,3953.2747770743445
1805,3129.7948215110227
1806,4120.184766518883
1807,3947.6897781714797
1808,1960.8398878574371
1809,4934.089722720906
1810,4072.094764340669
1811,4316.824755588546
1812,4934.754721564241
1813,4633.859730714932
1814,3320.749810270965
1815,4345.309757028706
1816,3726.2747898381203
1817,4532.299744737335
1818,4528.284725988284
1819,2931.7148327520117
1820,4724.40473504737
1821,4298.934754328802
1822,4472.849743064493
1823,4652.814731247723
1824,4514.44474414736
1825,4538.849726736546
1826,3553.6048003658652
1827,3861.9797570658848
1828,4538.274746519513
1829,4946.429722989909
1830,4632.144730494358
1831,4681.579731836915
1832,4628.239730335772
1833,4736.454733828083
1834,4915.499722130597
1835,3368.2098117908463
1836,4942.734723185189
1837,4764.119734770618
1838,4948.449723106809
1839,4294.9297549799085
1840,4917.014722127467
1841,3870.6097753690556
1842,4332.094756279141
1843,4641.264730144292
1844,4886.884720969014
1845,4405.114740804769
1846,4929.414722333662
1847,4318.514755184762
1848,4718.3947345502675
1849,3181.2298233686015
1850,4687.784730757587
1851,4141.914766966365
1852,4458.6747426092625
1853,4324.304755784571
1854,3963.384778937325
1855,4799.169717617333
1856,3979.3247419530526
1857,2360.604866731912
1858,4264.739753546193
1859,4403.104740076698
1860,3499.979798731394
1861,4739.404734094627
1862,2509.329815879464
1863,3161.7798226615414
1864,3319.9698098693043
1865,4941.359723167494
1866,4542.154745444655
1867,4133.609767052345
1868,4083.479746357538
1869,4071.1297657396644
1870,3298.3648097533733
1871,4840.069719944149
1872,3566.2248008633032
1873,4976.419724309817
1874,4873.709720449522
1875,1992.0848522605374
1876,3628.029767480679
1877,2884.4948308784515
1878,4553.58474529814
1879,4905.054721591994
1880,4177.124731595628
1881,4724.7597336713225
1882,4100.229764115997
1883,4295.204735960811
1884,4666.824731720611
1885,4917.204722366296
1886,4552.224727829918
1887,4813.0547186220065
1888,4667.809733101167
1889,2944.4597954293713
1890,4715.379734493792
1891,4965.244723750278
1892,3307.6448073154315
1893,2950.7048334833235
1894,4894.0397212114185
1895,4968.77472416684
1896,4875.284720723517
1897,4938.819723512977
1898,4532.5047446182
1899,4158.979767709039
1900,4962.974723823369
1901,4301.719754627906
1902,3568.209799742326
1903,3911.4397770557553
1904,4711.019733706489
1905,2367.7348481016234
1906,3891.8847762346268
1907,4383.4647397967055
1908,3931.0197779703885
1909,3914.8597770612687
1910,4666.139732155949
1911,4667.489731961861
1912,4275.344753869809
1913,3722.81478857249
1914,4509.869744111784
1915,4446.964741223492
1916,4967.529723946005
1917,4049.3097634334117
1918,4945.014723033644
1919,3146.239822355099
1920,3681.6947874082252
1921,4277.724754163995
1922,2870.9248301591724
1923,4651.514730880968
1924,4971.1197240538895
1925,4259.949753050692
1926,2356.7248663622886
1927,3873.159775527194
1928,4284.274754056707
1929,4964.729723991826
1930,3139.319821759127
1931,3154.5498223956674
1932,4915.889722188003
1933,4185.7797507168725
1934,4111.26476593595
1935,4329.779755784199
1936,4053.3397636264563
1937,4965.699723945931
1938,3664.1097485013306
1939,4441.289742179215
1940,3707.0447504315525
1941,4764.6147347427905
1942,4709.1147328633815
1943,4646.7047304641455
1944,4946.214723162353
1945,3601.284746366553
1946,3595.2597457366064
1947,4934.174722964875
1948,4315.799755008891
1949,4075.959766429849
1950,4097.5997655224055
1951,4311.474757095799
1952,4680.669732900336
1953,3370.8047936903313
1954,4407.754721310921
1955,4063.2647644476965
1956,3677.5197874456644
1957,4437.604740932584
1958,4467.869723713957
1959,4343.3997568758205
1960,4101.549765835516
1961,3945.8997776461765
1962,3119.0048215053976
1963,4466.064743829891
1964,3637.0397854074836
1965,4043.749725719914
1966,3537.1948006153107
1967,2340.9648647205904
1968,3512.719799091108
1969,4979.394724383019
1970,4542.829745505936
1971,4233.339752548374
1972,2734.8448437619954
1973,4977.189724600874
1974,4645.249732432887
1975,2961.424833763391
1976,4774.959735133685
1977,4435.86474186182
1978,2732.279843739234
1979,4649.384731619619
1980,3907.9047765107825
1981,4708.449734040536
1982,1486.1448892811313
1983,2811.2498284792528
1984,2947.4098331350833
1985,2864.4998302310705
1986,2938.0998337743804
1987,2427.1298511214554
1988,3541.8248000359163
1989,4660.894732385874
1990,4123.059766719118
1991,4064.0897457040846
1992,3895.509776729159
1993,3754.2097894772887
1994,3041.184819306247
1995,2877.2448313981295
1996,4530.274746195413
1997,3504.679800424725
1998,3698.204788979143
1999,3541.114800322801
2000,3168.6798229264095
2001,3154.569822783582
2002,4411.359741662629
2003,4186.524750895798
2004,2871.4998309696093
2005,3626.4197848113254
2006,2960.6248337989673
2007,4772.199736003764
2008,4350.884757482447
2009,4140.924768527038
2010,4272.299753893167
2011,3158.554823135026
2012,3350.279811495915
2013,3750.35479033459
2014,4497.354744233191
2015,3969.0797795830294
2016,4064.5997652215883
2017,3296.044809362851
2018,3737.7047899132594
2019,3331.074810535647
2020,4516.584742896259
2021,3372.534812230617
2022,3921.649777757004
2023,3643.2297851918265
2024,3093.009818760678
2025,3326.7748106140643
2026,4237.929752835073
2027,4122.749748543836
2028,4284.119753828272
2029,3959.239779463969
2030,3921.1997775463387
2031,4016.2947635771707
2032,4973.399724016897
2033,3751.264789910987
2034,4354.269757649861
2035,3544.534800041467
2036,4565.204746752046
2037,4557.779746605083
2038,3353.4398115118966
2039,4587.229729502462
2040,4957.8397235246375
2041,4523.509725889191
2042,3635.5297665363178
2043,4537.754745170474
2044,4324.1247558146715
2045,4668.259732969105
2046,4413.7347410665825
2047,4345.334754792973
2048,4742.894735411741
2049,3698.4447871986777
2050,4513.539726034738
2051,3684.2747875284404
2052,4160.0347675597295
2053,4736.944734358229
2054,2884.1098309904337
2055,4155.1147674918175
2056,4518.979745307006
2057,3366.979811931029
2058,4264.04473398719
2059,3999.8247425016016
2060,3504.0897986274213
2061,3311.0048098126426
2062,3059.69481871929
2063,4023.4897435512394
2064,4342.549718589522
2065,3350.8297912441194
2066,4425.124740676023
2067,3066.424819125794
2068,3410.6747954552993
2069,3691.694786965847
2070,4480.009724284522
2071,1372.1999220736325
2072,4330.2397556314245
2073,3928.0147790890187
2074,4430.479741388001
2075,4232.899752184749
2076,3713.1397877763957
2077,4145.139767797664
2078,4948.504723112099
2079,2093.7148750424385
2080,4511.144743792713
2081,3479.1597977848724
2082,4124.5097675463185
2083,2726.924843191169
2084,3435.7397959446535
2085,4292.729754474014
2086,3158.729804621078
2087,4195.579751038924
2088,3911.134776867926
2089,3851.7847751555964
2090,3699.7747873151675
2091,4166.234768965282
2092,4714.709734450094
2093,3371.5248125549406
2094,4513.714746015146
2095,4287.749754773453
2096,4501.709744546562
2097,3647.10978561081
2098,2687.689842592925
2099,4264.994734774344
2100,3481.574798666872
2101,3463.004796850495
2102,4094.834765627049
2103,3488.999797078781
2104,2429.48483219184
2105,3890.7197766480967
2106,3457.464797041379
2107,3765.6897901240736
2108,3952.8697777604684
2109,4107.334765860811
2110,3942.604778711684
2111,4328.834756264463
2112,4430.194741897285
2113,4556.079728317447
2114,3938.129778168164
2115,3991.504763139412
2116,4320.439756460488
2117,4351.729757403955
2118,3771.469790157862
2119,3384.2297756038606
2120,4530.324744975194
2121,4665.624731770717
2122,4633.624731076881
2123,4551.679744508117
2124,4713.979732799344
2125,1522.2799091879278
2126,3728.9847315503284
2127,3113.6598212458193
2128,3433.0847579753026
2129,2542.509855452925
2130,3516.719799217768
2131,3978.159760409966
2132,4525.584726423025
2133,3342.4597736932337
2134,3796.6247722227126
2135,3773.649733682163
2136,2746.614844545722
2137,3792.6197726903483
2138,4966.009723769501
2139,4746.219735741615
2140,2800.9447897905484
2141,3130.214822728187
2142,3879.994775905274
2143,2337.649868295528
2144,4496.249743818305
2145,4264.799753431231
2146,3328.9048112975433
2147,3809.5897723846138
2148,2791.1898094788194
2149,2562.209837310016
2150,2937.3398340418935
2151,2278.674863369204
2152,1947.40488823317
2153,1939.589887802489
2154,2532.5098550738767
2155,1783.9899005312473
2156,3454.0997964069247
2157,745.0599546646699
2158,2574.224856588058
2159,4498.859744121321
2160,4128.2447668472305
2161,3069.189820784144
2162,4758.4347354481
2163,4558.254728090949
2164,3341.2747937822714
2165,4565.799746011384
2166,3724.1647692304105
2167,4978.964724238962
2168,4297.014735266566
2169,4083.404745845124
2170,3824.4847749220207
2171,2534.884856795892
2172,3573.61979972478
2173,3128.514821245335
2174,4561.329728011973
2175,4272.484754371457
2176,4815.014718593098
2177,1934.464850017801
2178,2877.104831714183
2179,4322.729736936279
2180,4714.629735398106
2181,2502.3848535576835
2182,2232.3748616669327
2183,1369.7599037708715
2184,1972.634889319539
2185,2050.9048743164167
2186,2353.304866255261
2187,3319.4798100451007
2188,3953.0147791169584
2189,4975.959723015316
2190,4295.484717109241
2191,4557.14974575676
2192,4544.869747224264
2193,3686.0747694643214
2194,4381.929757502861
2195,4950.359723822214
2196,3299.504809265025
2197,2949.614833331667
2198,2482.9148529572412
2199,1551.3249104870483
2200,3898.879776161164
2201,4581.6597463507205
2202,3907.2597768856212
2203,4350.744756782427
2204,4121.004767749459
2205,2238.674860551022
2206,3054.8748002182692
2207,4116.08974888362
2208,2577.0898552918807
2209,4163.154750076123
2210,4746.989735555835
2211,3761.859789563343
2212,3743.1097901025787
2213,2907.2348313909024
2214,2328.274866970256
2215,3349.7198104355484
2216,4549.694746218622
2217,3321.459753137082
2218,3829.4497546330094
2219,3925.5747779216617
2220,2608.519781552255
2221,4002.694761983119
2222,4374.519738798961
2223,4343.2347567901015
2224,4583.489746435545
2225,3554.5898010041565
2226,1377.7699221000075
2227,3549.7298025954515
2228,2156.814877551049
2229,2979.0598343554884
2230,2762.26984332595
2231,4273.344754866324
2232,3951.0447799470276
2233,4518.034745770507
2234,3350.7798121431842
2235,3916.86977715604
2236,4302.529735632241
2237,4336.614756669849
2238,2982.824834234081
2239,4175.379768695682
2240,4542.574746049009
2241,4959.379723545164
2242,4778.854735198431
2243,3373.6298121185973
2244,4555.699745434336
2245,4269.844753812067
2246,4977.26972449664
2247,4031.129762472585
2248,3944.8347781561315
2249,4983.039724385366
2250,3363.509811632335
2251,3912.009776745923
2252,3375.9798121144995
2253,1794.7049008198082
2254,2185.504878530279
2255,4974.529724134132
2256,4302.389736115001
2257,4521.099744433537
2258,3101.5648233406246
2259,3847.754775280133
2260,4151.774767919444
2261,3715.9847692307085
2262,2580.2898565614596
2263,3943.874778249301
2264,4161.554767625406
2265,2132.824876781553
2266,1992.3848885884508
2267,4550.699746796861
2268,4733.569734113291
2269,2388.734830376692
2270,4536.419746230356
2271,3468.3347973674536
2272,3539.4597818059847
2273,4541.904746043496
2274,2744.679844315164
2275,4672.094733018428
2276,4386.924739110284
2277,4579.579746289179
2278,1786.3949005501345
2279,4357.114756298251
2280,3534.044800802134
2281,4483.699743251316
2282,4124.964766731486
2283,4073.509746102616
2284,4766.809734756127
2285,4411.699740652926
2286,4044.689764568582
2287,3770.8447903618217
2288,2938.344832919538
2289,3923.0597404660657
2290,588.0849301256239
2291,3330.684810430743
2292,4606.814729382284
2293,4973.089724127203
2294,4295.249754832126
2295,4609.819729751907
2296,4305.274754598737
2297,2757.619844738394
2298,4140.57476701308
2299,3894.244738698937
2300,4451.159742957912
2301,4444.534742331132
2302,4379.429739588872
2303,3748.8047891985625
2304,3914.1547774197534
2305,4763.989734692499
2306,3742.4197888905182
2307,4944.2997229825705
2308,3694.1047869324684
2309,4540.549746428616
2310,2914.3848322937265
2311,3985.3647622494027
2312,2730.4548435881734
2313,4758.104734665714
2314,4424.2947412906215
2315,4959.784723492339
2316,4298.204755414277
2317,3925.8947777310386
2318,3278.584808438085
2319,3888.1597760515288
2320,3815.859773802571
2321,4531.794745481573
2322,4785.304717256688
2323,4660.314731087536
2324,4329.01975663472
2325,4527.409746011719
2326,4750.744734217413
2327,4116.314766460098
2328,4204.289751581848
2329,3834.91973589547
2330,4554.669745356776
2331,4946.98472327739
2332,4322.254756537266
2333,4487.454744347371
2334,4543.314745627344
2335,3356.5348115889356
2336,4497.979743459262
2337,2174.674878139049
2338,4481.4647434921935
2339,3833.7197550516576
2340,4750.504734181799
2341,3383.9247749103233
2342,4329.12475595437
2343,4510.019744334742
2344,4360.474737378769
2345,4589.53472899273
2346,4675.774732438847
2347,4967.329723767005
2348,4954.809723293409
2349,2951.129831969738
2350,2955.864833950065
2351,4471.554743384942
2352,3724.014786844142
2353,2622.0048212511465
2354,4487.264743500389
2355,4772.26473498065
2356,4674.719732768834
2357,4587.529728968628
2358,4897.189721735194
2359,4295.694754268974
2360,4538.814745577984
2361,4485.9397437907755
2362,3760.789788474329
2363,4067.669763335027
2364,4553.439746411517
2365,3039.3298176676035
2366,3716.2197692338377
2367,4354.104756659828
2368,2577.709856237285
2369,1186.134933524765
2370,1788.0599006908014
2371,2585.8198564928025
2372,1589.9899116493762
2373,2590.809856654145
2374,4401.544722111896
2375,3109.099820501171
2376,4153.3497686376795
2377,3245.4047881718725
2378,4355.969756921753
2379,3562.409800639376
2380,4874.129720411263
2381,4970.404723985121
2382,2778.354845361784
2383,4087.0347270360216
2384,3161.399822542444
2385,4914.179721943103
2386,2378.404867674224
2387,4556.334746775217
2388,4951.92472323589
2389,3947.3297779830173
2390,4086.6897658398375
2391,4063.0347452657297
2392,4327.224755748175
2393,2580.3398564206436
2394,4776.97973518353
2395,2383.2498674495146
2396,3371.2798118498176
2397,785.9949558135122
2398,3980.744779431261
2399,4780.294735310599
2400,3392.414775115438
2401,3568.8797632660717
2402,4613.384730147198
2403,4957.974723420106
2404,3723.0447694370523
2405,4157.794767854735
2406,2395.524867821485
2407,4442.309741321951
2408,1793.9298996953294
2409,3551.5497629055753
2410,4483.55972465314
2411,4770.44473376777
2412,4121.914764858782
2413,4758.6897337231785
2414,3551.239800158888
2415,4126.489767103456
2416,3568.8598009310663
2417,4147.079767473973
2418,4603.659727936611
2419,4541.609745308757
2420,4527.5947433672845
2421,3947.9147786116228
2422,4043.3547641495243
2423,3915.594777680002
2424,3682.5297869853675
2425,3164.6997847035527
2426,4968.994724098593
2427,3760.9397894917056
2428,4154.699767633341
2429,4152.1697681210935
2430,3772.3947901921347
2431,4742.409733672626
2432,3145.814822115004
2433,2342.1248090974987
2434,4346.079756886698
2435,2563.27985562291
2436,2371.90486703068
2437,4692.979732666165
2438,2771.919845143333
2439,3351.5098117599264
2440,4284.064734970219
2441,4265.52475454472
2442,4741.509733891115
2443,4431.0397417014465
2444,4354.514755341224
2445,4338.909756017849
2446,4691.254733604379
2447,3644.9497480131686
2448,3180.6548233078793
2449,4541.779744915664
2450,4516.379744317383
2451,4148.899711176753
2452,2785.049845514819
2453,3368.1848117606714
2454,3776.9497901648283
2455,3172.0048228735104
2456,1784.414900594391
2457,4083.679764531553
2458,4933.264722587541
2459,4696.659732404165
2460,2587.424856503494
2461,4737.004733716138
2462,4559.674727734178
2463,4753.959734311327
2464,3986.074761581607
2465,4490.4397443393245
2466,3641.7797839241102
2467,3894.1597770843655
2468,3337.4747925540432
2469,4651.379731276073
2470,3978.3747606482357
2471,3516.6047991104424
2472,4957.119723517448
2473,4435.834741186351
2474,4772.729735004716
2475,4715.089733492583
2476,4482.214743671939
2477,4455.869742154144
2478,4724.594734625891
2479,4699.829732488841
2480,3671.6047864248976
2481,4698.9547350229695
2482,4679.019733557478
2483,4256.969753156416
2484,4249.619734593667
2485,4367.809738543816
2486,4197.304750899784
2487,4306.624755284749
2488,4280.629754812457
2489,4697.294733324088
2490,4744.2247349042445
2491,4695.519731187262
2492,4003.0947432089597
2493,3814.3997732866555
2494,4104.364766241983
2495,4295.64975533355
2496,3858.4447749936953
2497,4527.954745732248
2498,3166.7198230093345
2499,3766.2747898306698
2500,2388.564867575653
2501,2471.48485450726
2502,4170.244750563987
2503,3332.579792444594
2504,2729.619843422435
2505,2685.614844554104
2506,2987.034834684804
2507,4532.42474510055
2508,4369.08473930601
2509,3381.5697927437723
2510,4308.8047545440495
2511,4150.029767942615
2512,3281.394808733836
2513,3546.699800323695
2514,3501.4247812861577
2515,1720.499879192561
2516,3064.3198212468997
2517,1160.664856879972
2518,1979.7648892011493
2519,3504.164800751023
2520,3928.39975943882
2521,4648.249731465243
2522,4160.33474962879
2523,2988.814777961001
2524,4370.019757025875
2525,4328.91975628864
2526,4710.779734252021
2527,3727.8747885860503
2528,2177.6498770825565
2529,3764.0097905546427
2530,4118.464766290039
2531,3360.594811727293
2532,3501.4497993439436
2533,3445.5597969386727
2534,4361.419757337309
2535,3518.39479855448
2536,4747.139735136181
2537,3755.1797894090414
2538,4751.549735135399
2539,4967.204723907635
